No;Sp;Date;Length;Sex;COD;Prey;Count;Measured;Weighting;Prey.length;Prey.weight
TT525;TTR;01/08/1998;300;1;U;Blue whiting;80;30;1.3333;233.472;67.422
TT525;TTR;01/08/1998;300;1;U;Blue whiting;80;30;1.3333;270.274;118.611
TT525;TTR;01/08/1998;300;1;U;Blue whiting;80;30;1.3333;255.562;95.561
TT525;TTR;01/08/1998;300;1;U;Blue whiting;80;30;1.3333;262.918;106.624
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;206.191;41.764
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;413.327;497.534
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;453.118;650.283
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;373.513;370.412
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;397.397;443.711
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;429.234;555.389
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;389.443;418.333
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;397.397;443.711
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;373.513;370.412
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;333.722;266.796
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;381.466;393.858
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;349.629;305.554
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;445.165;617.591
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;437.211;585.993
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;437.211;585.993
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;349.629;305.554
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;477.002;755.246
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;477.002;755.246
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;414.876;502.985
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;491.152;822.377
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;440.276;598.04
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;414.876;502.985
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;440.276;598.04
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;364;343.595
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;313.2;221.762
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;287.724;173.203
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;364;343.595
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;313.2;221.762
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;313.2;221.762
TT601;TTR;28/02/1999;310;1;U;Hake;32;29;0.5517;262.324;132.323
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;206.191;41.764
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;242.109;77.564
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;213.37;47.65
TT601;TTR;28/02/1999;310;1;U;Illex/Todaropsis;1;1;1;;173.559
TT601;TTR;28/02/1999;310;1;U;Gadiculus;3;3;0.5;110.436;10.944
TT601;TTR;28/02/1999;310;1;U;Gadiculus;3;3;0.5;99.557;7.538
TT601;TTR;28/02/1999;310;1;U;Gadiculus;3;3;0.5;99.557;7.538
TT601;TTR;28/02/1999;310;1;U;Gobiidae;1;1;0.5;88.609;7.185
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;224.15;57.619
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;188.232;29.405
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;213.37;47.65
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;195.411;33.962
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;188.232;29.405
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;213.37;47.65
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;191.81;31.616
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;249.288;86.821
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;252.889;91.761
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;252.889;91.761
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;191.81;31.616
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;213.37;47.65
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;231.329;65.067
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;216.971;50.825
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;206.191;41.764
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;195.411;33.962
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;252.889;91.761
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;202.59;39.024
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;303.166;184.842
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;245.688;82.081
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;267.248;113.564
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;188.232;29.405
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;249.288;86.821
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;216.971;50.825
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;245.688;82.081
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;303.166;184.842
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;285.207;145.992
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;199.012;36.435
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;199.012;36.435
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;202.59;39.024
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;249.288;86.821
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;202.59;39.024
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;216.971;50.825
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;227.729;61.248
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;213.37;47.65
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;288.807;153.242
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;181.052;25.319
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;249.288;86.821
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;209.769;44.626
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;195.411;33.962
TT601;TTR;28/02/1999;310;1;U;Blue whiting;158;45;1.7556;195.411;33.962
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;434.985;725.25
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;519.792;1,330.95
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;477.421;993.055
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;413.8;614.487
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;371.364;432.146
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;413.8;614.487
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;498.606;1,152.46
TT607;TTR;28/11/1999;258;1;U;Mullet;8;8;0.5;392.614;517.269
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;498.606;1,152.46
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;371.364;432.146
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;328.993;294.911
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;456.171;850.84
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;350.179;358.479
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;562.227;1,752.18
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;456.171;850.84
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;498.606;1,152.46
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;541.042;1,530.71
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;286.558;193.934
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;519.792;1,330.95
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;328.993;294.911
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;307.743;240.273
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;434.985;725.25
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;477.421;993.055
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;583.413;1,997.61
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;392.614;517.269
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;519.792;1,330.95
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;498.606;1,152.46
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;498.606;1,152.46
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;350.179;358.479
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;307.743;240.273
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;498.606;1,152.46
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;350.179;358.479
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;498.606;1,152.46
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;392.614;517.269
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;583.413;1,997.61
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;562.227;1,752.18
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;392.614;517.269
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;562.227;1,752.18
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;541.042;1,530.71
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;392.614;517.269
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;222.937;94.928
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;328.993;294.911
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;328.993;294.911
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;265.372;154.822
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;265.372;154.822
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;413.8;614.487
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;286.558;193.934
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;604.663;2,269.66
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;328.993;294.911
TT702;TTR;16/02/2001;318;1;U;Mullet;43;42;0.5119;392.614;517.269
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;255.562;95.561
TT703;TTR;05/12/2002;292;1;U;Hake;4;3;0.6667;301.861;199.176
TT703;TTR;05/12/2002;292;1;U;Hake;4;3;0.6667;301.861;199.176
TT703;TTR;05/12/2002;292;1;U;Hake;4;3;0.6667;301.861;199.176
TT703;TTR;05/12/2002;292;1;U;Gadidae;5;5;0.5;95.438;10.499
TT703;TTR;05/12/2002;292;1;U;Gadidae;5;5;0.5;117.119;18.91
TT703;TTR;05/12/2002;292;1;U;Gadidae;5;5;0.5;144.195;34.38
TT703;TTR;05/12/2002;292;1;U;Gadidae;5;5;0.5;70.172;4.338
TT703;TTR;05/12/2002;292;1;U;Gadidae;5;5;0.5;82.655;6.945
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;233.472;67.422
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;248.184;85.346
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;240.828;75.992
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;211.382;45.962
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;262.918;106.624
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;292.364;160.662
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;181.936;25.798
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;240.828;75.992
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;240.828;75.992
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;262.918;106.624
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;240.828;75.992
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;226.094;59.57
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;240.828;75.992
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;181.936;25.798
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;181.936;25.798
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;270.274;118.611
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;189.292;30.048
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;233.472;67.422
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;240.828;75.992
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;233.472;67.422
TT703;TTR;05/12/2002;292;1;U;Blue whiting;241;30;4.0167;270.274;118.611
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;357.606;326.308
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;333.722;266.796
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;381.466;393.858
TT704;TTR;02/11/2001;290;1;U;Fish;3;3;0.5;;0
TT704;TTR;02/11/2001;290;1;U;Fish;3;3;0.5;;0
TT704;TTR;02/11/2001;290;1;U;Fish;3;3;0.5;;0
TT704;TTR;02/11/2001;290;1;U;Illex/Todaropsis;1;1;1;;87.897
TT704;TTR;02/11/2001;290;1;U;Octopus vulgaris;1;1;1;;425.419
TT704;TTR;02/11/2001;290;1;U;Eledone;2;2;1;;616.842
TT704;TTR;02/11/2001;290;1;U;Eledone;2;2;1;;210.74
TT704;TTR;02/11/2001;290;1;U;Gadidae;8;3;1.3333;84.615;7.429
TT704;TTR;02/11/2001;290;1;U;Gadidae;8;3;1.3333;95.438;10.499
TT704;TTR;02/11/2001;290;1;U;Gadidae;8;3;1.3333;133.372;27.473
TT704;TTR;02/11/2001;290;1;U;T.luscus/minutus;4;4;0.5;167.942;45.353
TT704;TTR;02/11/2001;290;1;U;T.luscus/minutus;4;4;0.5;192.046;71.046
TT704;TTR;02/11/2001;290;1;U;T.luscus/minutus;4;4;0.5;228.149;130.645
TT704;TTR;02/11/2001;290;1;U;T.luscus/minutus;4;4;0.5;216.115;107.446
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;78.007;3.137
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;70.886;2.224
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;106.819;9.709
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;95.959;6.604
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;117.712;13.765
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;92.345;5.753
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;125.033;17.099
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;78.007;3.137
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;85.16;4.3
TT704;TTR;02/11/2001;290;1;U;Gadiculus;25;10;1.25;92.345;5.753
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;159.846;15.685
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;152.468;13.083
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;152.468;13.083
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;174.558;22.001
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;145.112;10.822
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;152.468;13.083
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;167.202;18.645
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;152.468;13.083
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;181.936;25.798
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;189.292;30.048
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;167.202;18.645
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;167.202;18.645
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;152.468;13.083
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;152.468;13.083
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;189.292;30.048
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;159.846;15.685
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;159.846;15.685
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;174.558;22.001
TT704;TTR;02/11/2001;290;1;U;Blue whiting;34;19;0.8947;174.558;22.001
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;381.466;393.858
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;373.513;370.412
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;365.559;347.9
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;373.513;370.412
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;349.629;305.554
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;397.397;443.711
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;333.722;266.796
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;333.722;266.796
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;357.606;326.308
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;349.629;305.554
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;333.722;266.796
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;365.559;347.9
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;357.606;326.308
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;341.675;285.742
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;389.443;418.333
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;333.722;266.796
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;349.629;305.554
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;357.606;326.308
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;349.629;305.554
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;373.513;370.412
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;349.629;305.554
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;349.629;305.554
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;357.606;326.308
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;389.443;418.333
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;325.745;248.64
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;349.629;305.554
TT704;TTR;02/11/2001;290;1;U;Hake;97;30;1.6167;381.466;393.858
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;173.851;21.66
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;188.232;29.405
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;177.452;23.437
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;184.631;27.299
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;188.232;29.405
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;170.272;19.996
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;127.175;6.528
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;166.672;18.419
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;177.452;23.437
TT705;TTR;22/11/2002;255;1;U;Blue whiting;25;10;1.25;170.272;19.996
TT705;TTR;22/11/2002;255;1;U;Todarodes;1;1;1;177.012;159.601
TT705;TTR;22/11/2002;255;1;U;Eledone;1;1;1;124.353;403.429
TT705;TTR;22/11/2002;255;1;U;Hake;13;5;1.3;381.466;393.858
TT705;TTR;22/11/2002;255;1;U;Hake;13;5;1.3;325.745;248.64
TT705;TTR;22/11/2002;255;1;U;Hake;13;5;1.3;325.745;248.64
TT705;TTR;22/11/2002;255;1;U;Hake;13;5;1.3;381.466;393.858
TT705;TTR;22/11/2002;255;1;U;Hake;13;5;1.3;293.907;184.27
115TTR0;TTR;23/04/2000;204;0;U;Hake;2;2;0.5;93.067;6.466
115TTR0;TTR;23/04/2000;204;0;U;Hake;2;2;0.5;146.949;24.463
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;85.737;2.552
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;131.808;10.751
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;97.272;3.893
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;200.809;43.936
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;206.612;48.327
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;212.344;52.958
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;223.88;63.205
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;200.809;43.936
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;195.076;39.881
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;108.808;5.662
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;246.88;87.652
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;223.88;63.205
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;200.809;43.936
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;223.88;63.205
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;206.612;48.327
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;223.88;63.205
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;212.344;52.958
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;223.88;63.205
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;202.59;39.024
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;191.81;31.616
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;216.971;50.825
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;213.37;47.65
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;195.411;33.962
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;209.769;44.626
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;216.971;50.825
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;193.622;32.78
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;204.402;40.385
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;195.411;33.962
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;242.109;77.564
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;177.452;23.437
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;234.93;69.061
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;184.631;27.299
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;191.81;31.616
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;202.59;39.024
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;199.012;36.435
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;213.37;47.65
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;163.093;16.945
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;199.012;36.435
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;202.59;39.024
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;224.15;57.619
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;245.688;82.081
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;206.191;41.764
115TTR0;TTR;23/04/2000;204;0;U;Blue whiting;43;43;0.5;188.232;29.405
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;279.817;135.619
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;225.939;59.413
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;179.241;24.359
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;154.103;13.629
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;211.581;46.129
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;177.452;23.437
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;173.851;21.66
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;227.729;61.248
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;177.452;23.437
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;181.052;25.319
162TTR0;TTR;22/07/2000;;0;U;Blue whiting;581;30;9.6833;231.329;65.067
